Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0016072~rRNA metabolic process	50	3.3288948069241013	3.8652287267389485E-8	NM_015659, NM_016042, NM_016183, NM_018256, NM_201224, NM_001033714, NM_031480, NM_139235, NM_001018, NM_001013, NM_015514, NM_017746, NM_006638, NM_018648, NM_001024662, NM_024098, NM_001030, NM_017780, NM_004728, NM_001035006, NM_032830, NM_014023, NM_015169, NM_015004, NM_032993, NM_033251, NM_020368, NM_016020, NM_032509, NM_032390, NM_181503, NM_001034194, NM_018428, NM_024078, NM_022366, NM_032194, NM_006170, NM_004741, NM_014753, NM_001042635, NM_001004, NM_006392, NM_004704, NM_138386, NM_001007073, NM_015997, NM_000976, NM_012341, NM_006649, NM_033416, NM_015201, NM_018983, NM_001363	1296	276	16650	2.3273953301127213	2.9781017712282587E-4	4.964118973205256E-5	7.690614588495848E-5
GOTERM_BP_FAT	GO:0006364~rRNA processing	49	3.262316910785619	4.5144850247699496E-8	NM_015659, NM_016042, NM_016183, NM_018256, NM_201224, NM_001033714, NM_031480, NM_139235, NM_001018, NM_001013, NM_015514, NM_017746, NM_006638, NM_018648, NM_001024662, NM_024098, NM_001030, NM_017780, NM_004728, NM_001035006, NM_032830, NM_014023, NM_015004, NM_015169, NM_032993, NM_033251, NM_020368, NM_016020, NM_032509, NM_181503, NM_001034194, NM_018428, NM_024078, NM_022366, NM_032194, NM_006170, NM_004741, NM_014753, NM_001042635, NM_001004, NM_006392, NM_004704, NM_001007073, NM_138386, NM_015997, NM_000976, NM_012341, NM_006649, NM_033416, NM_015201, NM_018983, NM_001363	1296	269	16650	2.3402003304419665	3.478257188876954E-4	4.9696797113751856E-5	8.982434097637437E-5
GOTERM_BP_FAT	GO:0010467~gene expression	500	33.288948069241016	7.581392054704069E-8	NM_000269, NM_145331, NM_001710, NM_016655, NM_024860, NM_139235, NM_015897, NM_024866, NM_015895, NM_173701, NM_207336, NM_001514, NM_007342, NM_005898, NM_030761, NM_017522, NM_013409, NM_013302, NM_006472, NM_004364, NM_024098, NM_006325, NM_005089, NM_175872, NM_032830, NM_002398, NM_153358, NM_006469, NM_001521, NM_017530, NM_001032393, NM_000245, NM_153427, NM_002468, NM_006216, NM_006219, NM_002467, NM_016020, NM_032509, NM_138394, NM_080647, NM_001004720, NM_130469, NM_005360, NM_005778, NM_001080450, NM_005466, NM_016823, NM_017544, NM_005461, NM_007065, NM_176866, NM_017546, NM_138927, NM_006597, NM_001081640, NM_001004, NM_001706, NM_138386, NM_001040874, NM_005371, NM_016621, NM_032852, NM_004235, NM_024754, NM_004237, NM_015659, NM_015658, NM_000325, NM_016042, NM_016183, NM_001755, NM_015557, NM_005381, NM_001111, NM_005197, NM_000024, NM_032864, NM_153201, NM_138328, NM_016039, NM_001212, NM_004302, NM_022067, NM_005597, NM_001620, NM_015665, NM_005773, NM_024638, NM_013346, NM_032772, NM_153219, NM_002354, NM_002370, NM_000344, NM_020701, NM_001034194, NM_052966, NM_001731, NM_006268, NM_024702, NM_145305, NM_005599, NM_020807, NM_032885, NM_016059, NM_001641, NM_000210, NM_006454, NM_015545, NM_006254, NM_004499, NM_032890, NM_006350, NM_021202, NM_015125, NM_002203, NM_001042479, NM_001013437, NM_001033714, NM_002204, NM_015231, NM_152705, NM_015514, NM_002501, NM_016089, NM_003016, NM_144653, NM_015093, NM_015094, NM_032280, NM_033260, NM_198057, NM_019089, NM_020457, NM_002214, NM_002715, NM_003998, NM_016070, NM_018077, NM_031903, NM_005139, NM_138576, NM_002518, NM_032276, NM_005920, NM_018070, NM_207629, NM_001993, NM_016077, NM_032993, NM_032789, NM_033251, NM_005170, NM_032390, NM_181503, NM_022160, NM_015453, NM_003900, NM_058191, NM_013354, NM_006793, NM_032194, NM_001280, NM_139012, NM_007265, NM_003904, NM_032286, NM_001986, NM_002828, NM_020338, NM_178526, NM_014753, NM_006390, NM_005842, NM_006392, NM_032795, NM_001979, NM_001018138, NM_199177, NM_001970, NM_015508, NM_018983, NM_014667, NM_002156, NM_199054, NM_001012334, NM_018951, NM_001964, NM_002807, NM_001018, NM_139078, NM_001013, NM_001961, NM_002802, NM_002803, NM_002166, NM_018141, NM_001037533, NM_002161, NM_002449, NM_003961, NM_015465, NM_002957, NM_015464, NM_002145, NM_002148, NM_002147, NM_003196, NM_002047, NM_001030, NM_003913, NM_014972, NM_001951, NM_007192, NM_003915, NM_007194, NM_031157, NM_001002843, NM_014878, NM_002430, NM_000088, NM_014180, NM_020368, NM_014646, NM_007363, NM_020365, NM_007362, NM_033001, NM_002964, NM_145295, NM_021224, NM_005027, NM_022118, NM_001034, NM_182916, NM_022366, NM_002041, NM_001949, NM_001018109, NM_014650, NM_002167, NM_015481, NM_199141, NM_005124, NM_181552, NM_005805, NM_014175, NM_005221, NM_033280, NM_005220, NM_005016, NM_015338, NM_021627, NM_015608, NM_001037163, NM_015607, NM_002431, NM_015201, NM_007178, NM_003353, NM_018256, NM_003450, NM_002095, NM_031480, NM_003246, NM_017908, NM_031472, NM_001025603, NM_006194, NM_015984, NM_001012761, NM_014554, NM_003137, NM_018648, NM_002669, NM_014947, NM_001035006, NM_001032293, NM_012446, NM_014023, NM_015004, NM_182709, NM_003713, NM_203497, NM_001007468, NM_134447, NM_004714, NM_006618, NM_002895, NM_152995, NM_198219, NM_019102, NM_003095, NM_003092, NM_003329, NM_001042682, NM_003090, NM_032233, NM_004708, NM_018669, NM_021088, NM_024339, NM_173480, NM_001031716, NM_021976, NM_004704, NM_014924, NM_031262, NM_031466, NM_006893, NM_004502, NM_015997, NM_015995, NM_002887, NM_004503, NM_000976, NM_004504, NM_003082, NM_003317, NM_006608, NM_013286, NM_201555, NM_002635, NM_020963, NM_032351, NM_003201, NM_003105, NM_021821, NM_024303, NM_001002019, NM_006154, NM_014814, NM_014712, NM_024103, NM_014110, NM_012289, NM_006638, NM_001082576, NM_031243, NM_003789, NM_006631, NM_003883, NM_004728, NM_006769, NM_003377, NM_013263, NM_003507, NM_021818, NM_017933, NM_015939, NM_013962, NM_203413, NM_144580, NM_015169, NM_002653, NM_000522, NM_006857, NM_015971, NM_198319, NM_198318, NM_002757, NM_006763, NM_000527, NM_001799, NM_015969, NM_052817, NM_178588, NM_022805, NM_003619, NM_001018052, NM_006170, NM_021177, NM_144680, NM_004741, NM_003214, NM_015155, NM_020992, NM_003365, NM_006186, NM_012081, NM_006649, NM_020191, NM_020192, NM_152455, NM_139323, NM_024561, NM_152307, NM_004872, NM_006526, NM_025256, NM_001684, NM_025265, NM_005401, NM_004484, NM_033445, NM_001352, NM_030973, NM_001540, NM_006023, NM_004773, NM_173680, NM_001024662, NM_017780, NM_001006937, NM_020861, NM_004474, NM_004973, NM_006116, NM_031307, NM_014494, NM_145914, NM_017875, NM_033661, NM_020657, NM_016213, NM_003598, NM_017446, NM_183048, NM_017969, NM_000820, NM_004990, NM_212461, NM_016307, NM_001077628, NM_006815, NM_000435, NM_006511, NM_001097577, NM_001358, NM_012237, NM_030665, NM_001452, NM_006147, NM_019042, NM_012384, NM_004454, NM_006904, NM_017755, NM_001551, NM_001006639, NM_004593, NM_001554, NM_152516, NM_014223, NM_012242, NM_001363, NM_001001396, NM_005453, NM_005648, NM_004433, NM_012208, NM_017572, NM_207346, NM_018553, NM_003575, NM_018411, NM_201224, NM_014462, NM_172112, NM_001098209, NM_017746, NM_018357, NM_004424, NM_024647, NM_004428, NM_030928, NM_139353, NM_024060, NM_003594, NM_018416, NM_032409, NM_005438, NM_001031684, NM_032815, NM_001421, NM_005627, NM_004089, NM_012323, NM_019014, NM_004555, NM_024775, NM_001042646, NM_018427, NM_018233, NM_018428, NM_020898, NM_018230, NM_024077, NM_024078, NM_001079843, NM_014480, NM_004289, NM_001079846, NM_017721, NM_005631, NM_014584, NM_017724, NM_004075, NM_003418, NM_001031694, NM_004960, NM_022893, NM_001042635, NM_005618, NM_001007073, NM_001078166, NM_005513, NM_001003722, NM_012341, NM_001010926, NM_033416, NM_170784, NM_005419	1296	5306	16650	1.2106315701302508	5.840514696822119E-4	7.302509531048607E-5	1.5084629664263716E-4
GOTERM_BP_FAT	GO:0042273~ribosomal large subunit biogenesis	21	1.3981358189081226	9.523403112907446E-8	NM_015659, NM_015658, NM_016183, NM_001024662, NM_032509, NM_018256, NM_014929, NM_001033714, NM_018115, NM_016391, NM_018321, NM_032194, NM_020230, NM_000976, NM_012341, NM_017746, NM_016101, NM_015201, NM_020192, NM_014023, NM_006170, NM_015169	1296	67	16650	4.0267412935323375	7.336042593646397E-4	8.153817320954992E-5	1.8948628641712872E-4
GOTERM_CC_FAT	GO:0005654~nucleoplasm	318	21.171770972037287	2.8403931343833255E-7	NM_021058, NM_145331, NM_018518, NM_018256, NM_003450, NM_001015891, NM_001007230, NM_002095, NM_031480, NM_016655, NM_139235, NM_015897, NM_015895, NM_001514, NM_007342, NM_002492, NM_148177, NM_014554, NM_001024463, NM_018648, NM_000374, NM_002669, NM_006325, NM_058216, NM_032103, NM_032830, NM_006335, NM_024736, NM_016129, NM_006469, NM_007355, NM_001521, NM_015004, NM_001032393, NM_018379, NM_182709, NM_002467, NM_002271, NM_201539, NM_001007468, NM_203499, NM_134447, NM_002895, NM_006618, NM_030918, NM_005778, NM_198219, NM_174869, NM_022652, NM_003095, NM_001042682, NM_003329, NM_016581, NM_003092, NM_005466, NM_017544, NM_003090, NM_003653, NM_006710, NM_002266, NM_032233, NM_152699, NM_018669, NM_024339, NM_001031716, NM_005067, NM_021976, NM_138927, NM_006597, NM_001081640, NM_004704, NM_001706, NM_006888, NM_031262, NM_005371, NM_004502, NM_006601, NM_025082, NM_002887, NM_004503, NM_016621, NM_001093771, NM_003082, NM_003317, NM_004235, NM_018677, NM_013286, NM_201555, NM_017615, NM_006832, NM_015658, NM_016042, NM_016183, NM_021960, NM_015557, NM_198436, NM_005381, NM_001111, NM_016520, NM_014814, NM_014712, NM_014110, NM_001119, NM_153201, NM_012289, NM_016039, NM_006638, NM_001082576, NM_031243, NM_180976, NM_016401, NM_015665, NM_004117, NM_006430, NM_003883, NM_004728, NM_013263, NM_001123, NM_017933, NM_015939, NM_022662, NM_005399, NM_024834, NM_005589, NM_002370, NM_006857, NM_015409, NM_000344, NM_198319, NM_198318, NM_020701, NM_001034194, NM_001799, NM_182743, NM_178588, NM_020424, NM_006268, NM_001018052, NM_005733, NM_021177, NM_001747, NM_001100389, NM_004741, NM_001005910, NM_003214, NM_001641, NM_013237, NM_001743, NM_006186, NM_004499, NM_006254, NM_001040450, NM_012081, NM_006047, NM_006649, NM_021202, NM_152307, NM_005713, NM_006526, NM_152441, NM_199191, NM_014365, NM_199192, NM_025256, NM_001042479, NM_001157, NM_152705, NM_176801, NM_025265, NM_005401, NM_144653, NM_030973, NM_003016, NM_015329, NM_006027, NM_020457, NM_003998, NM_018171, NM_004973, NM_006116, NM_002518, NM_005920, NM_021922, NM_207629, NM_014494, NM_005730, NM_015316, NM_032993, NM_033661, NM_016213, NM_032789, NM_003598, NM_032390, NM_017969, NM_181503, NM_005177, NM_003900, NM_212461, NM_013354, NM_139012, NM_007265, NM_001280, NM_003904, NM_000435, NM_032286, NM_001986, NM_006511, NM_002828, NM_020338, NM_014753, NM_006390, NM_006392, NM_030665, NM_005841, NM_020642, NM_015443, NM_017760, NM_012384, NM_004454, NM_006809, NM_006904, NM_004645, NM_017755, NM_018193, NM_004856, NM_001006639, NM_004593, NM_152516, NM_014223, NM_024429, NM_018983, NM_001363, NM_005648, NM_017572, NM_207346, NM_003576, NM_018411, NM_031434, NM_201224, NM_199054, NM_001018, NM_001964, NM_002807, NM_001013, NM_139078, NM_152681, NM_014964, NM_002802, NM_002803, NM_207043, NM_002166, NM_172112, NM_001098209, NM_017746, NM_002161, NM_017748, NM_025222, NM_014864, NM_004059, NM_015465, NM_002957, NM_004424, NM_002145, NM_002047, NM_003589, NM_182901, NM_001030, NM_139286, NM_030928, NM_139353, NM_018223, NM_003913, NM_015356, NM_007192, NM_001951, NM_007194, NM_002553, NM_003594, NM_031157, NM_014878, NM_002454, NM_022126, NM_001031684, NM_001421, NM_020368, NM_005627, NM_007363, NM_012323, NM_007362, NM_019014, NM_004555, NM_033001, NM_024775, NM_004419, NM_018427, NM_197956, NM_001034, NM_018428, NM_024077, NM_182916, NM_024078, NM_001079843, NM_002041, NM_052897, NM_004699, NM_001079846, NM_001949, NM_001023571, NM_002167, NM_015481, NM_199141, NM_001031694, NM_005124, NM_004960, NM_181552, NM_022893, NM_005805, NM_019005, NM_001078166, NM_005513, NM_005016, NM_004550, NM_021627, NM_015607, NM_001010926, NM_033416, NM_002431, NM_015201, NM_001005337, NM_005419	1201	2996	14527	1.2838616906916689	2.6270189002552957E-4	6.568194339950928E-5	4.443125845576823E-4
GOTERM_BP_FAT	GO:0046907~intracellular transport	178	11.8508655126498	4.2051753298398007E-7	NM_139323, NM_032451, NM_005713, NM_005819, NM_145058, NM_032520, NM_014957, NM_001013437, NM_001039673, NM_015231, NM_139235, NM_005401, NM_007247, NM_032264, NM_007342, NM_003016, NM_005488, NM_001916, NM_024911, NM_006472, NM_003343, NM_006327, NM_001024662, NM_177417, NM_006325, NM_003236, NM_138802, NM_001035006, NM_016338, NM_006335, NM_032276, NM_002514, NM_207629, NM_181696, NM_004766, NM_007355, NM_001002258, NM_032789, NM_033251, NM_003127, NM_002271, NM_005174, NM_004711, NM_014600, NM_017969, NM_000820, NM_030918, NM_198219, NM_005776, NM_003095, NM_003134, NM_002827, NM_001042682, NM_016208, NM_003329, NM_139012, NM_004798, NM_006815, NM_000963, NM_003904, NM_002266, NM_001077621, NM_006812, NM_004708, NM_004134, NM_007065, NM_022916, NM_024339, NM_175624, NM_016429, NM_006390, NM_006142, NM_015701, NM_001004, NM_006597, NM_080650, NM_001706, NM_000396, NM_014924, NM_018115, NM_004335, NM_031466, NM_002882, NM_006893, NM_001655, NM_001978, NM_006809, NM_000976, NM_032852, NM_004504, NM_004856, NM_001970, NM_018201, NM_024429, NM_005561, NM_002537, NM_013286, NM_014916, NM_015658, NM_024658, NM_003105, NM_198431, NM_139279, NM_032970, NM_014970, NM_006158, NM_178564, NM_001111, NM_001018, NM_001013, NM_006154, NM_000024, NM_017843, NM_022575, NM_153201, NM_001098209, NM_012289, NM_014864, NM_001002292, NM_015465, NM_022067, NM_031243, NM_130787, NM_006571, NM_016401, NM_005100, NM_024647, NM_015665, NM_006574, NM_018421, NM_001030, NM_003883, NM_013346, NM_018689, NM_014504, NM_003507, NM_007190, NM_003916, NM_013962, NM_032409, NM_031157, NM_153271, NM_001009551, NM_002154, NM_005399, NM_001037633, NM_001098784, NM_015169, NM_001031684, NM_002370, NM_174891, NM_000344, NM_006854, NM_007362, NM_024775, NM_001042646, NM_005027, NM_014184, NM_018230, NM_182916, NM_000094, NM_032885, NM_015685, NM_005631, NM_015689, NM_005124, NM_012334, NM_007234, NM_001024647, NM_025109, NM_001007073, NM_001078166, NM_019006, NM_000676, NM_001003722, NM_006254, NM_004813, NM_178191, NM_003971, NM_015607, NM_170784, NM_024719, NM_017919	1296	1594	16650	1.4346333472745016	0.0032352640089494678	3.239983802625357E-4	8.366973431872538E-4
GOTERM_BP_FAT	GO:0051641~cellular localization	260	17.310252996005325	1.104488130388062E-6	NM_032451, NM_032520, NM_145058, NM_014957, NM_015993, NM_139235, NM_003253, NM_007342, NM_005605, NM_030761, NM_005488, NM_012156, NM_001916, NM_006472, NM_003343, NM_006327, NM_177417, NM_002870, NM_002669, NM_006325, NM_153261, NM_006868, NM_001003931, NM_006329, NM_003236, NM_138802, NM_001035006, NM_006335, NM_181696, NM_001077198, NM_007355, NM_001903, NM_003127, NM_002271, NM_004711, NM_018126, NM_030918, NM_198219, NM_005776, NM_003095, NM_003134, NM_001042682, NM_003329, NM_000963, NM_002266, NM_005460, NM_004708, NM_007065, NM_022916, NM_024339, NM_016429, NM_001004, NM_080650, NM_006597, NM_001706, NM_000396, NM_002688, NM_014924, NM_006888, NM_018115, NM_001709, NM_022440, NM_004335, NM_031466, NM_002882, NM_006893, NM_015994, NM_000976, NM_032852, NM_004504, NM_014521, NM_013286, NM_014916, NM_006832, NM_015658, NM_016042, NM_032354, NM_003105, NM_198431, NM_198436, NM_001071775, NM_006158, NM_012090, NM_001111, NM_178564, NM_006154, NM_000024, NM_022575, NM_153201, NM_012289, NM_001386, NM_001002292, NM_022067, NM_031243, NM_013445, NM_130787, NM_006571, NM_016401, NM_015665, NM_017622, NM_006574, NM_006431, NM_006430, NM_003883, NM_013346, NM_018689, NM_014504, NM_003507, NM_133265, NM_017933, NM_013962, NM_014804, NM_005399, NM_001098784, NM_015169, NM_002370, NM_000344, NM_006854, NM_001008395, NM_024926, NM_052817, NM_012073, NM_032885, NM_015685, NM_015689, NM_007234, NM_016524, NM_001743, NM_000676, NM_001649, NM_006254, NM_178191, NM_024719, NM_017919, NM_021202, NM_139323, NM_020441, NM_004872, NM_005713, NM_005819, NM_020533, NM_001013437, NM_001039673, NM_002204, NM_015231, NM_001684, NM_005401, NM_007247, NM_032264, NM_144653, NM_003016, NM_017884, NM_024911, NM_003035, NM_001024662, NM_014353, NM_017780, NM_016338, NM_001539, NM_032276, NM_002514, NM_207629, NM_004766, NM_001002258, NM_015316, NM_014747, NM_032789, NM_033251, NM_183048, NM_005174, NM_014600, NM_017969, NM_000820, NM_014342, NM_002827, NM_016208, NM_139012, NM_004798, NM_006815, NM_001077621, NM_003904, NM_006812, NM_020647, NM_004134, NM_015650, NM_175624, NM_006390, NM_015701, NM_006142, NM_005842, NM_005841, NM_001655, NM_004454, NM_001978, NM_006809, NM_004856, NM_001970, NM_152516, NM_018201, NM_024429, NM_005561, NM_002537, NM_001363, NM_001001396, NM_024658, NM_139279, NM_032970, NM_014970, NM_021244, NM_001018, NM_001013, NM_017843, NM_018043, NM_018140, NM_001098209, NM_014864, NM_015465, NM_005100, NM_024647, NM_014675, NM_002560, NM_018421, NM_001030, NM_018418, NM_007190, NM_003916, NM_015356, NM_032409, NM_031157, NM_153271, NM_001009551, NM_002154, NM_001037633, NM_001031684, NM_000088, NM_174891, NM_030752, NM_007362, NM_024775, NM_001042646, NM_005027, NM_014184, NM_018230, NM_182916, NM_000094, NM_014584, NM_005631, NM_015481, NM_005124, NM_012334, NM_001024845, NM_001024647, NM_080548, NM_001007073, NM_019005, NM_025109, NM_019006, NM_001078166, NM_001003722, NM_001009570, NM_004813, NM_144504, NM_003971, NM_014851, NM_015607, NM_170784	1296	2541	16650	1.3145524509160873	0.00847507259418534	7.734453035085354E-4	0.002197569042061698
GOTERM_CC_FAT	GO:0030529~intracellular ribonucleoprotein complex	104	6.92410119840213	1.4323716278201783E-6	NM_018256, NM_139235, NM_015514, NM_005898, NM_003016, NM_018648, NM_001024662, NM_002669, NM_024098, NM_005089, NM_001035006, NM_016070, NM_018077, NM_031903, NM_014494, NM_014023, NM_006469, NM_001032393, NM_032993, NM_033251, NM_017446, NM_032509, NM_138394, NM_003900, NM_013354, NM_005778, NM_032239, NM_003095, NM_003092, NM_003134, NM_001280, NM_003090, NM_001358, NM_014753, NM_014929, NM_138927, NM_006597, NM_001004, NM_021976, NM_006392, NM_004704, NM_138386, NM_017953, NM_031262, NM_006893, NM_006601, NM_000976, NM_017755, NM_018983, NM_001363, NM_015659, NM_020963, NM_015658, NM_032351, NM_016183, NM_021821, NM_032359, NM_005381, NM_001111, NM_001018, NM_001013, NM_014462, NM_001961, NM_002803, NM_014110, NM_032864, NM_153201, NM_018141, NM_017746, NM_018357, NM_006638, NM_031243, NM_001030, NM_003913, NM_003594, NM_031157, NM_016101, NM_015169, NM_014180, NM_002370, NM_006857, NM_020368, NM_000344, NM_015971, NM_020701, NM_018428, NM_018233, NM_015969, NM_024077, NM_024078, NM_022805, NM_021177, NM_016059, NM_004960, NM_001641, NM_015155, NM_001042635, NM_014175, NM_001007073, NM_001078166, NM_005016, NM_004499, NM_020230, NM_006649, NM_020191, NM_033416, NM_015201	1201	786	14527	1.6004559389651967	0.0013240673529685276	2.6495383446767384E-4	0.0022405890995669253
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	397	26.43142476697736	1.4432303471886453E-6	NM_000269, NM_018518, NM_016655, NM_139235, NM_015897, NM_207336, NM_001514, NM_007342, NM_005898, NM_013304, NM_013302, NM_004364, NM_024098, NM_006325, NM_005089, NM_175872, NM_058216, NM_032830, NM_002398, NM_181696, NM_153358, NM_007355, NM_001521, NM_017530, NM_001032393, NM_153427, NM_001903, NM_002467, NM_002271, NM_016020, NM_032509, NM_138394, NM_080647, NM_130469, NM_005360, NM_005778, NM_001080450, NM_017544, NM_005461, NM_002266, NM_001004, NM_138927, NM_006597, NM_001081640, NM_001706, NM_138386, NM_001040874, NM_005371, NM_016391, NM_004335, NM_025082, NM_016621, NM_004235, NM_024754, NM_015659, NM_015658, NM_000325, NM_016042, NM_020825, NM_016183, NM_015557, NM_001755, NM_005381, NM_001111, NM_007008, NM_005197, NM_032864, NM_153201, NM_001119, NM_016039, NM_001212, NM_001620, NM_005597, NM_013446, NM_005773, NM_148842, NM_006430, NM_001123, NM_032772, NM_153219, NM_005589, NM_016027, NM_002370, NM_015409, NM_000344, NM_016167, NM_001034194, NM_020701, NM_006268, NM_024702, NM_005599, NM_020807, NM_001641, NM_015545, NM_006454, NM_004499, NM_015125, NM_014729, NM_015710, NM_001157, NM_001033714, NM_152705, NM_015514, NM_016089, NM_002501, NM_003016, NM_144653, NM_015094, NM_033260, NM_032280, NM_019089, NM_020457, NM_016070, NM_003998, NM_018077, NM_031903, NM_138576, NM_002518, NM_005920, NM_018070, NM_032993, NM_033251, NM_005170, NM_005174, NM_181503, NM_014600, NM_032390, NM_032786, NM_022160, NM_015453, NM_058191, NM_013354, NM_032194, NM_002827, NM_001280, NM_001986, NM_014753, NM_001013699, NM_006392, NM_032795, NM_015443, NM_001018138, NM_018193, NM_001970, NM_015508, NM_000445, NM_018983, NM_001113324, NM_015475, NM_002156, NM_018951, NM_001964, NM_001018, NM_001013, NM_001961, NM_002802, NM_001037533, NM_002161, NM_002449, NM_015465, NM_002957, NM_194430, NM_002145, NM_002148, NM_002147, NM_003196, NM_194431, NM_001030, NM_007190, NM_003913, NM_014972, NM_007192, NM_001951, NM_002553, NM_031157, NM_001002843, NM_014878, NM_014180, NM_020368, NM_007363, NM_020365, NM_007362, NM_033001, NM_145295, NM_021224, NM_022118, NM_182916, NM_022366, NM_002041, NM_001949, NM_014650, NM_199141, NM_015481, NM_005124, NM_181552, NM_014175, NM_005221, NM_005220, NM_198077, NM_005016, NM_015338, NM_020230, NM_015607, NM_015201, NM_007178, NM_021058, NM_003450, NM_003730, NM_002095, NM_017908, NM_001025603, NM_006194, NM_015984, NM_003137, NM_018648, NM_014947, NM_003234, NM_003849, NM_001035006, NM_001032293, NM_153033, NM_014160, NM_012446, NM_015004, NM_032338, NM_001007468, NM_203499, NM_006618, NM_152995, NM_032239, NM_019102, NM_003095, NM_003134, NM_001042682, NM_003329, NM_003092, NM_003090, NM_004708, NM_021088, NM_018387, NM_024339, NM_173480, NM_001031716, NM_001105663, NM_001039210, NM_021976, NM_014929, NM_004704, NM_017816, NM_031262, NM_006893, NM_004502, NM_015995, NM_002887, NM_004503, NM_000976, NM_004504, NM_003082, NM_003317, NM_006608, NM_013285, NM_013286, NM_020963, NM_015168, NM_032351, NM_003201, NM_021821, NM_024303, NM_001002019, NM_032359, NM_012090, NM_014712, NM_014110, NM_003488, NM_001082576, NM_031243, NM_015179, NM_006631, NM_004728, NM_014504, NM_013263, NM_006769, NM_015939, NM_144580, NM_001375, NM_015169, NM_002653, NM_000522, NM_006857, NM_021944, NM_015971, NM_198319, NM_198318, NM_003898, NM_015969, NM_022805, NM_001018052, NM_006170, NM_021177, NM_144680, NM_004741, NM_003214, NM_015155, NM_006186, NM_012081, NM_006047, NM_006649, NM_152455, NM_174930, NM_006526, NM_025256, NM_176801, NM_025265, NM_033445, NM_001547, NM_001352, NM_001540, NM_017884, NM_006027, NM_173680, NM_001024662, NM_017780, NM_001006937, NM_018321, NM_020861, NM_004474, NM_004973, NM_031307, NM_014494, NM_145914, NM_020657, NM_003598, NM_017446, NM_183048, NM_017969, NM_004990, NM_016307, NM_001097577, NM_004134, NM_001358, NM_030665, NM_001452, NM_006147, NM_019042, NM_012384, NM_001655, NM_004454, NM_006904, NM_017755, NM_004593, NM_014223, NM_001363, NM_005453, NM_005648, NM_004433, NM_012208, NM_018553, NM_003575, NM_018411, NM_201224, NM_014462, NM_001098209, NM_018357, NM_004424, NM_022779, NM_012121, NM_139353, NM_030928, NM_024060, NM_018416, NM_003594, NM_005438, NM_016101, NM_001031683, NM_001031684, NM_001421, NM_030752, NM_012323, NM_019014, NM_004555, NM_018427, NM_018428, NM_020898, NM_024077, NM_024078, NM_001079843, NM_014480, NM_052897, NM_001079846, NM_004699, NM_017721, NM_004289, NM_004075, NM_003418, NM_001031694, NM_004960, NM_022893, NM_001042635, NM_005517, NM_001007073, NM_019006, NM_001078166, NM_005513, NM_182679, NM_012341, NM_001010926, NM_033416, NM_005419	1228	4097	15478	1.2213524792511243	0.002541182653185814	8.477794112171644E-4	0.002444794818345919
GOTERM_CC_FAT	GO:1990904~ribonucleoprotein complex	104	6.92410119840213	1.536868377892624E-6	NM_018256, NM_139235, NM_015514, NM_005898, NM_003016, NM_018648, NM_001024662, NM_002669, NM_024098, NM_005089, NM_001035006, NM_016070, NM_018077, NM_031903, NM_014494, NM_014023, NM_006469, NM_001032393, NM_032993, NM_033251, NM_017446, NM_032509, NM_138394, NM_003900, NM_013354, NM_005778, NM_032239, NM_003095, NM_003092, NM_003134, NM_001280, NM_003090, NM_001358, NM_014753, NM_014929, NM_138927, NM_006597, NM_001004, NM_021976, NM_006392, NM_004704, NM_138386, NM_017953, NM_031262, NM_006893, NM_006601, NM_000976, NM_017755, NM_018983, NM_001363, NM_015659, NM_020963, NM_015658, NM_032351, NM_016183, NM_021821, NM_032359, NM_005381, NM_001111, NM_001018, NM_001013, NM_014462, NM_001961, NM_002803, NM_014110, NM_032864, NM_153201, NM_018141, NM_017746, NM_018357, NM_006638, NM_031243, NM_001030, NM_003913, NM_003594, NM_031157, NM_016101, NM_015169, NM_014180, NM_002370, NM_006857, NM_020368, NM_000344, NM_015971, NM_020701, NM_018428, NM_018233, NM_015969, NM_024077, NM_024078, NM_022805, NM_021177, NM_016059, NM_004960, NM_001641, NM_015155, NM_001042635, NM_014175, NM_001007073, NM_001078166, NM_005016, NM_004499, NM_020230, NM_006649, NM_020191, NM_033416, NM_015201	1201	787	14527	1.5984223227784555	0.0014205943411726984	2.3690599033654447E-4	0.002404046431481177
GOTERM_BP_FAT	GO:0016311~dephosphorylation	62	4.1278295605858855	2.043361656055179E-6	NM_139323, NM_021260, NM_021204, NM_002203, NM_005401, NM_207043, NM_001002837, NM_014110, NM_172112, NM_005605, NM_130440, NM_032280, NM_180976, NM_001024463, NM_000276, NM_153261, NM_002715, NM_006116, NM_130435, NM_032409, NM_014595, NM_022126, NM_005730, NM_007355, NM_005134, NM_014646, NM_003713, NM_017823, NM_020700, NM_003711, NM_032390, NM_134447, NM_004419, NM_003898, NM_022118, NM_020792, NM_001007467, NM_022652, NM_002827, NM_002526, NM_020958, NM_002828, NM_181676, NM_020375, NM_004897, NM_176866, NM_003866, NM_001641, NM_181677, NM_001743, NM_080548, NM_017813, NM_006888, NM_001979, NM_006254, NM_001025778, NM_032124, NM_001551, NM_001037163, NM_144641, NM_030791, NM_016575, NM_004687	1296	424	16650	1.8786032494758909	0.015622838350812795	0.001311319552268042	0.004065583286705365
